User_ID,Age,Gender,Height_cm,Initial_Weight_kg,Initial_BMI,BMI_Category_x,Body_Fat_Category,Body_Fat_Percentage_x,Goal,Workout_Frequency,Average_Duration_Minutes,level,Badminton,Football,Basketball,Volleyball,Swim,Week,Weight_kg,BMI,Body_Fat_Percentage_y,Daily_Calories,Daily_Water_ml,Target_Protein_g,Target_Carbs_g,Target_Fat_g,Limit_Sugar_g,Target_Fiber_g,Limit_Cholesterol_mg,Target_Calcium_mg,Meal_Frequency,BMI_Category_y
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,2,69.54,26.17,31.6,1531,2785,153,114,51,38,21,300,1000,4,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,3,69.22,26.05,31.0,1531,2785,153,114,51,38,21,300,1000,4,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,4,68.56,25.81,30.3,1498,2699,149,112,49,37,20,300,1000,3,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,5,67.95,25.58,30.0,1498,2699,149,112,49,37,20,300,1000,3,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,6,67.36,25.35,29.4,1498,2699,149,112,49,37,20,300,1000,3,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,7,67.02,25.23,28.6,1498,2699,149,112,49,37,20,300,1000,3,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,8,66.59,25.06,27.8,1471,2630,147,110,49,36,20,300,1000,3,Overweight
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,9,66.04,24.86,27.3,1471,2630,147,110,49,36,20,300,1000,3,Normal
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,10,65.97,24.83,27.0,1471,2630,147,110,49,36,20,300,1000,3,Normal
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,11,65.58,24.68,26.5,1471,2630,147,110,49,36,20,300,1000,3,Normal
252,18,Female,163,71,26.72,Overweight,5.0,32.6,Weight Loss,3,30,Advanced,1,0,1,0,0,12,64.94,24.44,25.8,1448,2573,144,108,48,36,20,300,1000,3,Normal
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,0,97.0,32.79,41.1,1877,4295,187,140,62,46,26,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,1,96.7,32.69,40.8,1877,4295,187,140,62,46,26,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,2,96.21,32.52,40.1,1877,4295,187,140,62,46,26,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,3,95.76,32.37,39.6,1877,4295,187,140,62,46,26,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,4,94.71,32.01,38.9,1845,4214,184,138,61,46,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,5,94.37,31.9,38.1,1845,4214,184,138,61,46,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,6,93.76,31.69,37.4,1845,4214,184,138,61,46,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,7,92.72,31.34,36.8,1845,4214,184,138,61,46,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,8,92.38,31.23,36.1,1813,4133,181,135,60,45,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,9,91.47,30.92,35.7,1813,4133,181,135,60,45,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,10,90.58,30.62,34.9,1813,4133,181,135,60,45,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,11,90.2,30.49,34.6,1813,4133,181,135,60,45,25,300,1000,4,Obese
253,31,Female,172,97,32.79,Obese,5.0,41.1,Weight Loss,2,90,Beginner,0,1,0,0,1,12,89.4,30.22,34.0,1772,4028,177,132,59,44,24,300,1000,4,Obese
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,0,54.0,14.35,15.4,2213,2790,165,276,49,55,30,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,1,54.21,14.4,15.4,2213,2790,165,276,49,55,30,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,2,54.26,14.42,15.4,2213,2790,165,276,49,55,30,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,3,54.31,14.43,15.5,2213,2790,165,276,49,55,30,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,4,54.31,14.43,15.5,2217,2800,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,5,54.46,14.47,15.6,2217,2800,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,6,54.47,14.47,15.4,2217,2800,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,7,54.55,14.49,15.3,2217,2800,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,8,54.54,14.49,15.4,2220,2809,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,9,54.68,14.53,15.2,2220,2809,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,10,54.82,14.57,14.9,2220,2809,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,11,54.85,14.57,14.9,2220,2809,166,277,49,55,31,300,1000,5,Underweight
254,40,Female,194,54,14.35,Underweight,2.0,15.4,Muscle Gain,3,90,Intermediate,0,0,0,1,0,12,54.89,14.58,14.9,2225,2821,166,278,49,55,31,300,1000,5,Underweight
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,0,124.0,40.96,53.7,2563,4790,256,192,85,64,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,1,123.54,40.81,53.2,2563,4790,256,192,85,64,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,2,122.66,40.51,52.5,2563,4790,256,192,85,64,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,3,121.57,40.15,51.8,2563,4790,256,192,85,64,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,4,120.48,39.8,51.3,2509,4666,250,188,83,62,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,5,119.07,39.33,51.0,2509,4666,250,188,83,62,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,6,118.74,39.22,50.4,2509,4666,250,188,83,62,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,7,118.07,39.0,50.0,2509,4666,250,188,83,62,35,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,8,117.36,38.76,49.3,2460,4557,246,184,82,61,34,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,9,116.32,38.42,48.6,2460,4557,246,184,82,61,34,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,10,115.82,38.25,48.2,2460,4557,246,184,82,61,34,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,11,115.09,38.02,47.5,2460,4557,246,184,82,61,34,300,1000,5,Obese
255,38,Female,174,124,40.96,Obese,5.0,53.7,Weight Loss,5,45,Advanced,0,0,0,0,1,12,114.25,37.74,47.0,2412,4448,241,180,80,60,33,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,0,112.0,33.81,32.1,2390,4520,239,179,79,59,33,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,1,110.68,33.41,31.6,2390,4520,239,179,79,59,33,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,2,109.92,33.18,31.2,2390,4520,239,179,79,59,33,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,3,109.39,33.02,30.5,2390,4520,239,179,79,59,33,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,4,108.34,32.71,29.9,2340,4392,234,175,78,58,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,5,107.21,32.37,29.3,2340,4392,234,175,78,58,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,6,106.26,32.08,28.8,2340,4392,234,175,78,58,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,7,105.07,31.72,28.2,2340,4392,234,175,78,58,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,8,104.57,31.57,27.5,2288,4259,228,171,76,57,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,9,103.99,31.4,27.1,2288,4259,228,171,76,57,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,10,103.06,31.11,26.6,2288,4259,228,171,76,57,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,11,102.38,30.91,26.2,2288,4259,228,171,76,57,32,300,1000,5,Obese
256,32,Male,182,112,33.81,Obese,5.0,32.1,Weight Loss,2,60,Intermediate,0,0,1,0,0,12,101.6,30.67,25.8,2247,4155,224,168,74,56,31,300,1000,5,Obese
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,0,55.0,15.24,20.4,2394,2525,179,299,53,59,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,1,55.21,15.29,20.1,2394,2525,179,299,53,59,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,2,55.29,15.32,20.1,2394,2525,179,299,53,59,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,3,55.45,15.36,19.9,2394,2525,179,299,53,59,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,4,55.47,15.37,19.8,2402,2541,180,300,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,5,55.62,15.41,19.7,2402,2541,180,300,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,6,55.75,15.44,19.6,2402,2541,180,300,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,7,55.88,15.48,19.5,2402,2541,180,300,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,8,55.95,15.5,19.4,2409,2558,180,301,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,9,56.06,15.53,19.5,2409,2558,180,301,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,10,56.13,15.55,19.6,2409,2558,180,301,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,11,56.13,15.55,19.6,2409,2558,180,301,53,60,33,300,1000,5,Underweight
257,45,Female,190,55,15.24,Underweight,3.0,20.4,Muscle Gain,4,60,Intermediate,0,0,0,0,1,12,56.26,15.58,19.6,2414,2569,181,301,53,60,33,300,1000,5,Underweight
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,0,64.0,22.95,17.3,2361,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,1,63.93,22.92,17.2,2361,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,2,64.1,22.98,17.0,2361,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,3,64.22,23.03,17.1,2361,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,4,64.51,23.13,17.1,2369,3157,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,5,64.38,23.08,17.1,2369,3157,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,6,64.14,23.0,17.1,2369,3157,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,7,64.4,23.09,17.0,2369,3157,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,8,64.02,22.95,17.1,2362,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,9,63.67,22.83,17.2,2362,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,10,63.48,22.76,17.3,2362,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,11,63.23,22.67,17.2,2362,3140,177,236,78,59,33,300,1000,5,Normal
258,33,Male,167,64,22.95,Normal,2.0,17.3,Maintain,4,90,Advanced,0,0,0,0,0,12,63.3,22.7,17.2,2350,3115,176,235,78,58,32,300,1000,5,Normal
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,0,84.0,34.08,38.3,1694,3540,169,127,56,42,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,1,83.51,33.88,37.6,1694,3540,169,127,56,42,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,2,82.61,33.52,36.9,1694,3540,169,127,56,42,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,3,81.51,33.07,36.6,1694,3540,169,127,56,42,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,4,81.33,32.99,35.9,1658,3446,165,124,55,41,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,5,80.17,32.53,35.6,1658,3446,165,124,55,41,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,6,79.8,32.37,35.0,1658,3446,165,124,55,41,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,7,79.79,32.37,34.6,1658,3446,165,124,55,41,23,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,8,79.54,32.27,33.9,1633,3383,163,122,54,40,22,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,9,78.61,31.89,33.5,1633,3383,163,122,54,40,22,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,10,78.42,31.82,32.8,1633,3383,163,122,54,40,22,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,11,77.8,31.56,32.0,1633,3383,163,122,54,40,22,300,1000,4,Obese
259,46,Male,157,84,34.08,Obese,5.0,38.3,Weight Loss,2,60,Beginner,0,1,0,0,1,12,76.97,31.23,31.5,1598,3293,159,119,53,39,22,300,1000,4,Obese
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,0,88.0,29.07,29.2,1937,3680,193,145,64,48,27,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,1,87.23,28.81,28.4,1937,3680,193,145,64,48,27,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,2,86.15,28.45,28.1,1937,3680,193,145,64,48,27,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,3,85.54,28.25,27.5,1937,3680,193,145,64,48,27,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,4,84.94,28.06,27.1,1895,3572,189,142,63,47,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,5,84.42,27.88,26.4,1895,3572,189,142,63,47,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,6,84.28,27.84,25.8,1895,3572,189,142,63,47,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,7,83.99,27.74,25.0,1895,3572,189,142,63,47,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,8,83.37,27.54,24.6,1873,3517,187,140,62,46,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,9,82.7,27.32,24.0,1873,3517,187,140,62,46,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,10,82.69,27.31,23.7,1873,3517,187,140,62,46,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,11,82.14,27.13,22.9,1873,3517,187,140,62,46,26,300,1000,4,Overweight
260,40,Male,174,88,29.07,Overweight,4.0,29.2,Weight Loss,3,60,Intermediate,0,1,0,0,0,12,81.33,26.86,22.6,1845,3446,184,138,61,46,25,300,1000,4,Overweight
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,0,118.0,36.02,32.8,2849,4730,284,213,94,71,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,1,117.34,35.82,32.2,2849,4730,284,213,94,71,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,2,116.1,35.44,31.6,2849,4730,284,213,94,71,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,3,115.05,35.12,31.1,2849,4730,284,213,94,71,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,4,114.7,35.01,30.6,2798,4614,279,209,93,69,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,5,113.91,34.77,29.8,2798,4614,279,209,93,69,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,6,113.33,34.59,29.3,2798,4614,279,209,93,69,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,7,112.35,34.29,28.5,2798,4614,279,209,93,69,39,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,8,111.45,34.02,27.7,2748,4500,274,206,91,68,38,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,9,110.39,33.7,27.4,2748,4500,274,206,91,68,38,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,10,109.19,33.33,26.9,2748,4500,274,206,91,68,38,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,11,108.53,33.13,26.3,2748,4500,274,206,91,68,38,300,1000,5,Obese
261,31,Male,181,118,36.02,Obese,5.0,32.8,Weight Loss,4,60,Intermediate,0,0,0,0,0,12,108.01,32.97,25.8,2695,4380,269,202,89,67,37,300,1000,5,Obese
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,0,85.0,24.57,19.3,3086,3575,231,385,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,1,85.15,24.61,19.4,3086,3575,231,385,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,2,85.24,24.64,19.4,3086,3575,231,385,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,3,85.46,24.7,19.1,3086,3575,231,385,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,4,85.52,24.72,19.2,3094,3593,232,386,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,5,85.71,24.78,19.1,3094,3593,232,386,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,6,85.81,24.8,19.1,3094,3593,232,386,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,7,85.97,24.85,19.0,3094,3593,232,386,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,8,86.15,24.9,18.7,3103,3615,232,387,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,9,86.18,24.91,18.7,3103,3615,232,387,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,10,86.3,24.95,18.8,3103,3615,232,387,68,77,43,300,1000,5,Normal
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,11,86.48,25.0,18.6,3103,3615,232,387,68,77,43,300,1000,5,Overweight
262,44,Male,186,85,24.57,Normal,3.0,19.3,Muscle Gain,4,60,Intermediate,0,1,0,0,0,12,86.64,25.04,18.6,3111,3632,233,388,69,77,43,300,1000,5,Overweight
263,40,Male,191,67,18.37,Underweight,2.0,11.0,Muscle Gain,4,45,Intermediate,1,1,0,1,0,0,67.0,18.37,11.0,2886,2795,216,360,64,72,40,300,1000,5,Underweight
263,40,Male,191,67,18.37,Underweight,2.0,11.0,Muscle Gain,4,45,Intermediate,1,1,0,1,0,1,67.17,18.41,11.1,2886,2795,216,360,64,72,40,300,1000,5,Underweight
263,40,Male,191,67,18.37,Underweight,2.0,11.0,Muscle Gain,4,45,Intermediate,1,1,0,1,0,2,67.35,18.46,11.0,2886,2795,216,360,64,72,40,300,1000,5,Underweight
